station_id,state,city,station_name,timestamp,pm2_5,pm10,no,no2,nox,nh3,so2,co,ozone,benzene,toluene,temp,humidity,wind_speed,wind_direction,rainfall,solar_radiation,barometric_pressure
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 13:15:00+00:00,52.0,943.0,9.2,38.1,27.8,32.7,5.3,1.43,45.0,2.5,17.5,31.6,35.0,0.9,189.0,0.0,319.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 13:30:00+00:00,52.0,943.0,10.5,41.2,30.5,32.1,4.0,1.31,47.5,2.2,18.9,31.9,34.0,1.1,172.0,0.0,318.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 13:45:00+00:00,52.0,943.0,9.1,54.4,36.3,30.7,3.0,1.31,45.1,1.9,17.0,31.9,34.0,0.5,149.0,0.0,315.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 14:00:00+00:00,32.0,385.0,6.9,44.7,29.4,33.8,2.5,1.13,50.7,1.9,15.0,32.4,33.0,0.4,212.0,0.0,313.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 14:15:00+00:00,32.0,385.0,6.2,43.7,28.3,30.7,1.6,1.11,54.2,1.7,15.0,32.4,33.0,1.0,176.0,0.0,312.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 14:30:00+00:00,32.0,385.0,18.8,64.0,49.3,33.6,1.8,1.21,50.5,1.6,14.6,32.4,33.0,0.6,152.0,0.0,310.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 14:45:00+00:00,32.0,385.0,42.0,105.6,90.3,32.4,2.1,1.32,47.6,1.6,14.9,32.5,33.0,0.3,115.0,0.0,306.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 15:00:00+00:00,41.0,232.0,14.7,80.0,54.5,34.4,2.2,1.02,57.3,1.6,16.2,32.5,33.0,0.3,190.0,0.0,306.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 15:15:00+00:00,41.0,232.0,11.0,61.1,41.5,31.4,3.1,1.04,55.7,1.8,16.7,32.4,32.0,0.4,170.0,0.0,304.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 15:30:00+00:00,41.0,232.0,17.7,78.1,56.0,26.2,2.4,1.04,53.4,2.0,15.6,32.4,32.0,0.4,102.0,0.0,302.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 15:45:00+00:00,41.0,232.0,8.0,60.4,38.6,32.3,1.4,0.96,59.4,2.0,16.1,32.6,32.0,0.4,123.0,0.0,299.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 16:00:00+00:00,38.0,492.0,18.4,73.7,54.3,31.6,1.7,0.95,54.4,2.0,15.4,32.1,33.0,0.4,103.0,0.0,297.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 16:15:00+00:00,38.0,492.0,30.2,110.6,83.5,27.4,2.5,0.88,44.6,2.2,14.9,31.9,33.0,0.3,151.0,0.0,293.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 16:30:00+00:00,38.0,492.0,48.8,114.9,100.8,35.7,3.1,1.28,31.5,2.5,15.2,31.5,34.0,0.3,171.0,0.0,268.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 16:45:00+00:00,38.0,492.0,59.0,116.5,109.9,32.4,3.1,1.19,35.4,2.6,16.2,31.0,34.0,0.3,109.0,0.0,266.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 17:00:00+00:00,51.0,277.0,13.1,79.4,52.9,36.5,3.0,0.86,54.6,2.3,18.4,30.6,34.0,0.3,58.0,0.0,280.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 17:15:00+00:00,51.0,277.0,15.1,86.6,58.4,30.4,2.8,1.02,46.0,2.3,20.4,30.2,35.0,0.3,76.0,0.0,274.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 17:30:00+00:00,51.0,277.0,13.2,80.3,53.5,33.0,2.4,0.95,50.0,2.3,20.8,30.1,36.0,0.3,69.0,0.0,263.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 17:45:00+00:00,51.0,277.0,27.7,97.3,74.8,38.0,1.9,0.96,38.0,2.0,21.8,29.9,37.0,0.3,81.0,0.0,236.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 18:00:00+00:00,59.0,212.0,26.9,117.3,84.3,34.7,2.9,1.09,29.2,2.0,24.1,29.6,37.0,0.3,95.0,0.0,205.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 18:15:00+00:00,59.0,212.0,26.5,132.3,91.9,30.5,3.6,0.93,25.0,2.1,25.4,29.2,39.0,0.3,116.0,0.0,144.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 18:30:00+00:00,59.0,212.0,11.7,106.2,66.0,36.3,3.5,0.92,31.5,2.3,26.9,28.6,39.0,0.3,125.0,0.0,68.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 18:45:00+00:00,59.0,212.0,13.0,105.2,66.5,41.5,3.4,1.52,25.0,2.4,29.8,28.1,39.0,0.3,135.0,0.0,19.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 19:00:00+00:00,76.0,321.0,32.1,132.1,96.4,36.1,4.6,1.9,12.9,2.6,31.3,27.7,40.0,0.3,139.0,0.0,6.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 19:15:00+00:00,76.0,321.0,31.4,141.5,100.8,33.0,6.6,2.21,11.3,3.0,31.6,27.4,41.0,0.3,128.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 19:30:00+00:00,76.0,321.0,22.6,128.1,86.6,39.8,16.2,2.15,16.6,3.4,32.7,27.3,43.0,0.3,133.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 19:45:00+00:00,76.0,321.0,17.4,124.2,80.2,43.0,20.0,2.48,13.8,3.8,32.8,27.2,43.0,0.3,130.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 20:00:00+00:00,145.0,346.0,23.6,134.9,91.0,45.0,18.9,2.67,8.8,4.1,31.6,27.0,44.0,0.3,136.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 20:15:00+00:00,145.0,346.0,62.5,131.9,121.0,36.4,18.7,2.77,5.6,4.1,30.4,26.8,45.0,0.3,128.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 20:30:00+00:00,145.0,346.0,46.6,137.1,110.8,39.9,18.1,3.52,5.0,4.1,28.3,26.6,45.0,0.3,128.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 20:45:00+00:00,145.0,346.0,43.1,132.0,105.2,42.4,14.8,4.1,5.4,3.9,27.5,26.6,45.0,0.3,138.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 21:00:00+00:00,132.0,333.0,76.3,108.0,119.4,44.7,14.0,3.76,5.1,4.3,30.1,26.3,45.0,0.3,110.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 21:15:00+00:00,132.0,333.0,118.7,140.7,171.3,32.8,16.1,4.51,4.4,4.8,30.3,26.1,46.0,0.3,112.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 21:30:00+00:00,132.0,333.0,111.5,135.0,162.4,41.0,24.1,4.33,4.4,4.3,28.0,25.8,47.0,0.3,131.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 21:45:00+00:00,132.0,333.0,67.1,132.4,125.0,44.3,25.2,3.92,4.6,4.9,28.0,25.5,48.0,0.3,123.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 22:00:00+00:00,139.0,318.0,59.4,128.9,116.8,46.4,30.2,3.5,4.4,5.8,28.7,25.2,49.0,0.3,126.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 22:15:00+00:00,139.0,318.0,55.4,126.5,112.3,45.0,32.0,3.26,5.0,6.4,27.9,25.3,50.0,0.3,114.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 22:30:00+00:00,139.0,318.0,48.9,126.5,107.1,44.5,28.0,3.35,5.2,6.8,26.4,25.4,50.0,0.3,134.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 22:45:00+00:00,139.0,318.0,48.4,124.6,105.6,43.9,24.0,3.71,5.3,6.9,24.9,25.4,50.0,0.3,149.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 23:00:00+00:00,151.0,309.0,36.8,127.8,97.9,44.5,23.2,4.02,6.2,6.8,28.6,25.3,50.0,0.3,144.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 23:15:00+00:00,151.0,309.0,27.3,118.3,85.1,46.0,22.5,3.64,7.0,6.4,30.0,25.1,50.0,0.3,136.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 23:30:00+00:00,151.0,309.0,28.2,112.0,82.5,44.5,23.3,3.46,5.7,6.1,25.6,25.0,51.0,0.3,133.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-24 23:45:00+00:00,151.0,309.0,36.5,107.5,86.8,43.6,21.6,3.45,5.6,6.1,22.6,24.9,51.0,0.3,131.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 00:00:00+00:00,152.0,280.0,41.3,111.9,93.1,44.1,22.1,3.46,5.3,5.9,20.6,24.8,51.0,0.3,126.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 00:15:00+00:00,152.0,280.0,32.2,123.2,91.7,43.3,23.6,3.47,5.5,5.6,20.2,24.6,52.0,0.3,127.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 00:30:00+00:00,152.0,280.0,34.3,111.8,87.3,43.0,25.2,3.92,5.9,6.5,20.3,24.4,53.0,0.3,121.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 00:45:00+00:00,152.0,280.0,117.8,99.8,148.9,43.6,26.4,4.11,5.2,7.8,20.0,24.1,54.0,0.3,119.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 01:00:00+00:00,196.0,348.0,59.8,114.9,109.8,44.3,25.8,3.97,4.4,8.5,20.4,23.7,55.0,0.3,119.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 01:15:00+00:00,196.0,348.0,75.3,123.1,126.7,36.9,26.6,4.02,5.775,8.7,21.7,23.6,56.0,0.3,119.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 01:30:00+00:00,196.0,348.0,94.1,110.1,135.1,36.7,32.6,3.8,7.15,8.8,23.0,23.5,57.0,0.3,119.0,0.0,4.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 01:45:00+00:00,196.0,348.0,96.2,129.2,146.9,39.6,33.2,3.95,8.525,8.7,25.3,23.3,58.0,0.3,119.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 02:00:00+00:00,206.0,351.0,104.2,122.2,149.8,45.8,28.6,3.81,9.9,8.5,29.3,23.1,59.0,0.3,120.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 02:15:00+00:00,206.0,351.0,98.23333333333333,114.06666666666666,140.33333333333334,45.3,23.066666666666666,3.84,11.5,8.2,34.0,22.9,60.0,0.3,119.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 02:30:00+00:00,206.0,351.0,92.26666666666667,105.93333333333334,130.86666666666667,44.8,17.53333333333333,3.87,10.3,7.7,39.3,22.8,61.0,0.3,119.0,0.0,4.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 02:45:00+00:00,206.0,351.0,86.3,97.8,121.4,44.3,12.0,3.9000000000000004,9.8,7.3,42.7,22.7,62.0,0.3,119.0,0.0,5.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 03:00:00+00:00,188.0,366.0,102.2,96.1,134.2,45.5,15.4,3.93,9.5,7.0,44.4,22.6,63.0,0.3,119.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 03:15:00+00:00,188.0,366.0,125.3,84.3,146.7,40.8,16.0,4.09,9.1,6.8,46.7,22.7,63.0,0.3,120.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 03:30:00+00:00,188.0,366.0,139.8,79.4,155.9,40.9,14.3,3.94,9.1,6.7,47.8,22.6,63.0,0.3,119.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 03:45:00+00:00,188.0,366.0,137.1,101.6,165.5,35.2,14.0,3.68,8.1,6.6,50.1,22.5,64.0,0.3,120.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 04:00:00+00:00,188.0,331.0,170.2,108.1,195.9,34.1,13.4,3.82,8.0,6.4,56.8,22.4,64.0,0.3,119.0,0.0,4.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 04:15:00+00:00,188.0,331.0,224.3,97.0,234.0,34.5,14.3,4.8,7.2,6.2,60.5,22.4,64.0,0.3,119.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 04:30:00+00:00,188.0,331.0,250.2,96.0,254.5,44.9,15.1,4.91,7.6,6.1,61.6,22.3,64.0,0.3,120.0,0.0,4.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 04:45:00+00:00,188.0,331.0,263.5,97.0,265.8,45.3,15.8,5.5,7.0,6.2,69.5,22.2,65.0,0.3,120.0,0.0,4.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 05:00:00+00:00,201.0,389.0,396.2,99.5,375.2,40.0,18.1,6.3,6.2,6.2,83.1,22.2,65.0,0.3,119.0,0.0,4.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 05:15:00+00:00,201.0,389.0,444.95,89.2,460.3,40.3,20.9,7.16,6.0,6.1,113.3,22.2,65.0,0.3,298.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 05:30:00+00:00,201.0,389.0,493.7,80.4,444.0,47.9,21.5,7.88,6.2,6.1,134.6,22.2,65.0,0.3,312.0,0.0,4.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 05:45:00+00:00,201.0,389.0,487.3142857142857,113.6,449.8666666666667,40.0,21.5,9.16,5.4,6.2,128.1,22.2,65.0,0.3,312.0,0.0,4.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 06:00:00+00:00,209.0,487.0,480.92857142857144,119.6,455.73333333333335,46.0,23.9,0.01,5.2,6.2,120.0,22.2,65.0,0.3,312.0,0.0,5.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 06:15:00+00:00,209.0,487.0,474.54285714285714,110.5,461.6,39.2,23.8,9.64,5.5,6.3,113.7,22.2,65.0,0.3,312.0,0.0,9.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 06:30:00+00:00,209.0,487.0,468.15714285714284,100.4,467.46666666666664,39.5,23.9,9.39,5.8,6.4,113.3,22.2,66.0,0.3,312.0,0.0,34.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 06:45:00+00:00,209.0,487.0,461.77142857142854,109.1,473.3333333333333,40.5,23.6,9.55,4.9,6.4,114.3,22.2,66.0,0.3,273.0,0.0,100.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 07:00:00+00:00,209.0,476.0,455.3857142857143,120.8,479.2,54.1,23.0,8.72,5.4,6.4,114.2,22.4,65.0,0.3,146.0,0.0,173.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 07:15:00+00:00,209.0,476.0,449.0,110.0,423.5,46.9,23.2,8.28,5.7,5.7,112.0,22.7,64.0,0.3,148.0,0.0,229.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 07:30:00+00:00,209.0,476.0,266.0,135.5,288.4,41.8,24.9,7.59,5.3,5.0,102.8,23.3,60.0,0.3,148.0,0.0,252.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 07:45:00+00:00,209.0,476.0,148.7,135.6,193.1,46.8,26.9,6.61,6.2,6.0,90.6,24.2,56.0,0.3,124.0,0.0,262.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 08:00:00+00:00,224.0,409.0,99.7,135.1,152.9,52.2,28.6,5.82,5.8,6.7,90.9,24.8,54.0,0.3,150.0,0.0,273.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 08:15:00+00:00,224.0,409.0,59.9,137.0,121.6,47.0,29.2,4.99,6.5,6.3,98.7,25.3,51.0,0.4,186.0,0.0,284.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 08:30:00+00:00,224.0,409.0,30.6,105.8,81.1,46.2,27.9,3.94,9.1,6.1,93.8,26.0,47.0,1.0,176.0,0.0,310.0,745.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 08:45:00+00:00,224.0,409.0,18.6,105.0,71.0,47.3,25.4,3.39,10.4,6.0,80.0,27.1,45.0,1.1,178.0,0.0,311.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 09:00:00+00:00,177.0,331.0,15.8,104.8,68.5,48.1,24.5,3.19,11.8,5.7,67.9,27.9,44.0,1.1,169.0,0.0,311.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 09:15:00+00:00,177.0,331.0,13.9,96.3,62.6,45.9,23.0,2.84,14.9,5.3,59.0,28.3,43.0,0.7,140.0,0.0,313.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 09:30:00+00:00,177.0,331.0,10.5,86.2,54.4,48.4,20.9,2.53,17.9,5.1,51.6,28.9,41.0,1.5,174.0,0.0,313.0,744.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 09:45:00+00:00,177.0,331.0,7.1,76.2,46.3,45.0,19.7,2.19,23.1,4.8,46.2,28.9,40.0,2.0,182.0,0.0,320.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 10:00:00+00:00,89.0,326.84615384615387,6.8,65.3,40.3,42.5,18.6,1.91,28.0,4.4,41.7,28.9,40.0,1.6,169.0,0.0,322.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 10:15:00+00:00,88.625,322.6923076923077,3.7,60.3,35.0,40.0,17.8,1.76,28.9,3.9,36.9,29.6,39.0,0.9,157.0,0.0,321.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 10:30:00+00:00,88.25,318.53846153846155,7.2,55.5,35.3,45.5,17.6,1.51,31.3,3.4,32.1,29.9,38.0,1.1,182.0,0.0,321.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 10:45:00+00:00,87.875,314.38461538461536,8.1,56.8,36.8,47.0,17.9,1.35,29.5,3.1,27.9,30.2,38.0,1.2,181.0,0.0,320.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 11:00:00+00:00,87.5,310.2307692307692,9.6,56.3,37.8,43.2,17.6,1.42,39.7,2.9,26.6,30.2,38.0,0.5,157.0,0.0,320.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 11:15:00+00:00,87.125,306.0769230769231,8.4,53.3,35.2,37.9,18.6,1.55,50.7,2.9,27.3,31.0,37.0,0.6,137.0,0.0,319.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 11:30:00+00:00,86.75,301.9230769230769,6.5,56.2,35.2,39.1,17.3,1.41,54.900000000000006,2.9,27.3,31.4,37.0,1.2,144.0,0.0,320.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 11:45:00+00:00,86.375,297.7692307692308,6.5,49.1,31.4,38.6,15.7,1.5,59.1,2.8,25.7,31.6,37.0,0.6,156.0,0.0,319.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 12:00:00+00:00,86.0,293.61538461538464,10.0,51.6,35.6,34.7,15.3,1.8,63.3,2.8,23.9,32.2,36.0,0.4,97.0,0.0,315.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 12:15:00+00:00,86.0,289.46153846153845,6.3,72.9,43.9,32.0,15.6,2.07,67.5,3.1,23.0,32.5,35.0,0.5,169.0,0.0,315.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 12:30:00+00:00,86.0,285.3076923076923,7.7,63.2,39.9,39.6,15.2,1.88,71.7,3.5,22.8,32.9,35.0,0.3,164.0,0.0,313.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 12:45:00+00:00,86.0,281.15384615384613,9.4,82.3,51.5,49.3,17.2,2.3,75.9,3.5,21.8,32.9,35.0,0.3,194.0,0.0,312.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 13:00:00+00:00,90.0,277.0,14.5,88.4,58.5,48.8,22.2,2.47,80.1,3.5,25.1,33.0,35.0,0.3,168.0,0.0,312.0,742.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 13:15:00+00:00,90.0,277.0,13.8,83.80000000000001,55.65,61.35,25.799999999999997,2.524,84.3,6.05,111.75,33.25,34.5,0.4,158.5,0.0,311.0,741.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 13:30:00+00:00,90.0,277.0,13.1,79.2,52.8,73.9,29.4,2.5780000000000003,88.5,8.6,198.4,33.5,34.0,0.5,149.0,0.0,310.0,740.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 13:45:00+00:00,90.0,277.0,12.8,93.3,60.0,75.6,22.0,2.632,86.5,8.2,187.4,33.6,34.0,0.5,168.0,0.0,308.0,740.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 14:00:00+00:00,82.0,300.0,12.8,93.6,60.2,45.9,17.1,2.6860000000000004,76.4,6.8,152.4,33.7,33.0,0.3,130.0,0.0,307.0,741.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 14:15:00+00:00,82.0,300.0,31.3,92.5,74.7,36.0,11.2,2.74,69.8,4.9,103.1,33.7,32.0,0.3,119.0,0.0,306.0,741.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 14:30:00+00:00,82.0,300.0,33.25714285714286,95.9,78.08571428571429,34.15714285714286,9.77142857142857,2.7242857142857146,68.6,4.6,92.3,33.9,32.0,0.4,166.0,0.0,303.0,742.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 14:45:00+00:00,82.0,300.0,35.214285714285715,99.3,81.47142857142858,32.31428571428572,8.342857142857142,2.7085714285714286,46.9,4.6,91.7,33.8,32.0,0.3,112.0,0.0,304.0,742.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 15:00:00+00:00,46.0,195.0,37.17142857142857,102.7,84.85714285714286,30.47142857142857,6.914285714285714,2.692857142857143,57.0,4.1,82.5,33.8,32.0,0.4,150.0,0.0,302.0,742.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 15:15:00+00:00,46.0,195.0,39.128571428571426,106.1,88.24285714285715,28.62857142857143,5.485714285714285,2.677142857142857,68.7,3.9,77.3,33.5,32.0,0.3,99.0,0.0,300.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 15:30:00+00:00,46.0,195.0,41.08571428571429,109.5,91.62857142857143,26.785714285714285,4.057142857142856,2.6614285714285715,59.8,3.7,76.3,33.4,33.0,0.4,90.0,0.0,296.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 15:45:00+00:00,46.0,195.0,43.042857142857144,112.9,95.01428571428572,24.942857142857143,2.628571428571428,2.6457142857142855,59.6,3.4,73.0,33.0,33.0,0.5,69.0,0.0,297.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 16:00:00+00:00,35.0,227.0,45.0,116.3,98.4,23.1,1.2,2.63,43.6,3.4,71.2,33.1,33.0,0.4,86.0,0.0,291.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 16:15:00+00:00,35.0,227.0,52.4,119.8,106.3,21.5,5.4,2.85,40.4,3.3,69.6,32.8,34.0,0.3,76.0,0.0,287.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 16:30:00+00:00,35.0,227.0,61.8,106.2,106.4,16.1,4.2,3.08,46.6,3.0999999999999996,67.44999999999999,32.3,34.0,0.3,79.0,0.0,262.0,743.0
site_301,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-03-25 16:45:00+00:00,35.0,227.0,135.7,124.6,176.9,20.2,5.6,2.94,34.3,2.9,65.3,31.8,35.0,0.3,71.0,0.0,267.0,743.0
